step,adaptation_signal,complexity_metric,neurons,pattern_recognition_score,field_coherence_score,quantum_field_performance,learning_rate,batch_loss,signal_adaptations,qbe_balance,energy_balance,coherence_loss,einstein_correction,feynman_damping,scbf_symbolic_entropy_collapse,scbf_activation_ancestry_stability,scbf_collapse_phase_alignment,scbf_bifractal_lineage_strength,scbf_semantic_attractor_density,scbf_weight_drift_entropy,scbf_entropy_gradient_alignment,scbf_structural_entropy,scbf_total_collapse_events,scbf_entropy_variance,scbf_pattern_consistency,scbf_recursive_activity,scbf_entropy_momentum,scbf_top_neuron_consistency
3038,1.5857818126678467,0.46248517986180565,139,0.3867302318784055,0.3867302318784055,0.4050246814090003,0.02,2.5431618690490723,1484,0.20435084402561188,0.009152333043479288,0.5,1.0119877910271773,0.950000000004889,0.004789300227265203,0.5,0.06742741167545319,-1.4067856470743816,0.48201438848920863,0.9999542464682251,1.0,6.980323791503906,0,6.29452330258573e-08,-0.48719467670050376,0.3534172661870504,6.285291412353516,0.8511432409286499
3048,0.14611969888210297,0.42654941320810885,139,0.872509216075228,0.872509216075228,0.6721606965982904,0.02,0.2651326656341553,1494,0.20281235873699188,-3.234028046323548,0.5,1.0413392260248109,0.9500000000058443,0.004961980718659498,0.5,0.0717940405011177,-1.4067856470743816,0.4784172661870504,0.9998460832155446,1.0,6.97911262512207,0,6.686102693720386e-08,-0.4972839527496895,0.3516187050359712,6.285201362609863,0.8134871572256088
3058,0.5556197762489319,0.3908980210786738,139,0.6428306037682945,0.6428306037682945,0.5458068853927949,0.02,0.5987792611122131,1504,0.2029879242181778,0.07235536446538582,0.5,1.0220271852852503,0.9500000000057265,0.004807927965313263,0.5,0.07448332756757736,-1.4067856470743816,0.48111510791366907,0.9998784438115697,1.0,6.980193138122559,0,6.33836023666845e-08,-0.4888804538870888,0.3471223021582734,6.287173824310303,0.8492619693279266
3068,21.874704360961914,0.3794552461638251,139,0.04371641199029462,0.04371641199029462,0.21637973139777136,0.02,23.808277130126953,1514,0.2029157429933548,0.0002977441107506751,0.5,1.0074127572590297,0.9500000000057747,0.004799497894079852,0.5,0.07539153099060059,-1.4067856470743816,0.4829136690647482,0.9999417373302658,1.0,6.980252265930176,0,6.254627749058272e-08,-0.4878217361522943,0.3444244604316547,6.288227039337158,0.8732492178678513
3072,2.9068918228149414,0.5271259098083477,139,0.2559579444100127,0.2559579444100127,0.33307969152597106,0.02,4.186192989349365,1518,0.2028738558292389,-19.555433685171298,0.5,1.0588499038355457,0.9500000000058028,0.0047407593332275955,0.5,0.07268458604812622,-1.4067856470743816,0.4847122302158273,0.9999673674661932,1.0,6.980664253234863,0,6.13354984579928e-08,-0.4872555962730285,0.3444244604316547,6.282597827911377,0.8719533383846283
3082,0.7146898508071899,0.5754682881189255,139,0.5831958470677657,0.5831958470677657,0.5127321626530459,0.02,1.0418145656585693,1528,0.20119740068912506,-1.343053825882473,0.5,1.0657560636010932,0.9500000000070477,0.004718188497344511,0.5,0.07003013789653778,-1.4067856470743816,0.4748201438848921,0.9999000628652167,1.0,6.980822563171387,0,6.171357114226339e-08,-0.5018452408416862,0.34532374100719426,6.283740306854249,0.8662681579589844
3092,0.24188797175884247,0.5116481029377951,139,0.8052256103130905,0.8052256103130905,0.6345889159312406,0.02,0.2890709638595581,1538,0.2008928656578064,0.13313909416891456,0.5,1.0226566742300216,0.9500000000073008,0.00460852958686464,0.5,0.06320428848266602,-1.4067856470743816,0.4784172661870504,0.9999023063519159,1.0,6.981591701507568,0,6.028563603877046e-08,-0.503473159378262,0.3444244604316547,6.285432531356811,0.8761498928070068
3102,0.09048312902450562,0.46070588220711783,139,0.9170247327847726,0.9170247327847726,0.6963633203164515,0.02,0.09981719404459,1548,0.19926708936691284,0.18937162679139485,0.5,1.019465570672654,0.9500000000088137,0.004948995689582181,0.5,0.06657127290964127,-1.4067856470743816,0.4766187050359712,0.9999275965656161,1.0,6.979203701019287,0,6.578593314543468e-08,-0.5258159604220993,0.33992805755395683,6.284283330917359,0.8787982240319252
3112,0.03256451338529587,0.4237219561392124,139,0.9684624902723685,0.9684624902723685,0.7249933574966709,0.02,0.0710906982421875,1558,0.19769161939620972,0.5842845235402591,0.5,1.0380293437271209,0.950000000010577,0.0052615201852277416,0.5,0.06572103500366211,-1.4067856470743816,0.47571942446043164,0.999953770577107,1.0,6.977011680603027,0,7.070255492180877e-08,-0.5519388558010405,0.33992805755395683,6.283310512542724,0.8955845460295677
3122,0.04758079722523689,0.40223256310778704,139,0.9545803079330342,0.9545803079330342,0.7173777389599602,0.02,0.20481331646442413,1558,0.19776161015033722,0.5199465085978738,0.5,1.056095509316938,0.9500000000104917,0.005287490243382265,0.5,0.06915678828954697,-1.4067856470743816,0.4766187050359712,0.9999374543102036,1.0,6.976829528808594,0,7.088448938930014e-08,-0.5453146784083223,0.3408273381294964,6.284146575927735,0.9358528405427933
3132,1.144158124923706,0.3749785122710055,139,0.4663835135925818,0.4663835135925818,0.4486847061383419,0.02,1.3479576110839844,1558,0.1988595575094223,0.3702664129998817,0.5,1.0293146703770686,0.9500000000092396,0.0050842847359895416,0.5,0.07179392129182816,-1.4067856470743816,0.4802158273381295,0.9998888454317206,1.0,6.978254795074463,0,6.778319772138275e-08,-0.5277432554774615,0.3426258992805755,6.286429315567017,0.9152529835700989
3136,2.3776605129241943,0.348931808563515,139,0.29606290986723666,0.29606290986723666,0.3549188970682564,0.018447363199999997,2.5132198333740234,1558,0.19821615517139435,0.01103057991959111,0.5,1.0130079560632834,0.950000000009954,0.00509278279166836,0.5,0.07358113676309586,-1.4067856470743816,0.47931654676258995,0.9999803524952705,1.0,6.9781951904296875,0,6.837845489826577e-08,-0.5298366148495508,0.3444244604316547,6.280375671386719,0.9126159250736237
3146,0.00010392985859652981,0.3751834404735565,139,0.9998960809416965,0.9998960809416965,0.7419481945044082,0.02,0.0346432626247406,1568,0.19806452095508575,0.9730521521621291,0.5,1.0448601275526552,0.9500000000101303,0.004976529389981721,0.5,0.0717940405011177,-1.4067856470743816,0.47751798561151076,0.9999452725214282,1.0,6.979010581970215,0,6.620721393346685e-08,-0.5263084204387662,0.3444244604316547,6.282109523773194,0.9166554659605026
3156,0.3902952969074249,0.3800046862699318,139,0.7192716556147472,0.7192716556147472,0.5876787307051883,0.02,0.6033942103385925,1568,0.19791439175605774,0.14866368655906903,0.5,1.0288222152267672,0.9500000000103078,0.00499094209241302,0.5,0.06915678828954697,-1.4067856470743816,0.4748201438848921,0.9999314036945604,1.0,6.978909492492676,0,6.59943211189784e-08,-0.5256270479542351,0.34172661870503596,6.283018543243408,0.9168406948447227
3166,0.8796135187149048,0.35280379587864474,139,0.5320242645858931,0.5320242645858931,0.48485996757196853,0.016341456137750933,0.9408003687858582,1568,0.19936150312423706,0.0067572216600892965,0.5,1.0079469826273428,0.9500000000087179,0.005022758812874617,0.5,0.06657115370035172,-1.4067856470743816,0.4766187050359712,0.9999264408300439,1.0,6.978686332702637,0,6.641499084025781e-08,-0.5177157089806954,0.33992805755395683,6.283817699432373,0.9060533419251442
3176,0.2919427752494812,0.3327334117458168,139,0.774028090994119,0.774028090994119,0.6180505144041919,0.013352159435101884,0.35929277539253235,1568,0.1990768313407898,0.03204378952904252,0.5,1.010873675354012,0.9500000000090101,0.005146898410231304,0.5,0.06657127290964127,-1.4067856470743816,0.4721223021582734,0.9999908220998669,1.0,6.977815628051758,0,6.871864854929299e-08,-0.5217405490720723,0.33992805755395683,6.284034065246582,0.884634219110012
3186,0.053712572902441025,0.31696641913735685,139,0.9490254038115059,0.9490254038115059,0.7143999677980694,0.010909686387648738,0.06877831369638443,1568,0.19827474653720856,-22.964659983043674,0.5,1.023252180928378,0.9500000000098867,0.005337458810773965,0.5,0.06572103500366211,-1.4067856470743816,0.4712230215827338,0.999979808619707,1.0,6.9764790534973145,0,7.245375144293575e-08,-0.5299570791005821,0.335431654676259,6.283831148147583,0.8400123417377472
3196,2.3629822731018066,0.33219775996669026,139,0.29735512078024184,0.29735512078024184,0.3560058967364961,0.008914008079019015,2.6022133827209473,1568,0.19809363782405853,0.9147880673529459,0.5,1.0434343641405797,0.9500000000100962,0.005381376762522261,0.5,0.06487645208835602,-1.4067856470743816,0.4721223021582734,0.9999905501620852,1.0,6.976171016693115,0,7.337440166566012e-08,-0.531427973147854,0.335431654676259,6.284553915023804,0.8288148045539856
3200,1.573232650756836,0.40594450322858244,139,0.38861624101725945,0.38861624101725945,0.40612404563376703,0.008221997230069902,2.2075071334838867,1568,0.1980636864900589,-4.7465121908266905,0.5,1.0675878199002544,0.9500000000101313,0.005293404890134745,0.5,0.06403753906488419,-1.4067856470743816,0.47032374100719426,0.999993541477684,1.0,6.97678804397583,0,7.175813721005397e-08,-0.5301792971393893,0.3345323741007194,6.279109239578247,0.8379262983798981
3210,0.8915637135505676,0.3740386322279832,139,0.5286631334891415,0.5286631334891415,0.48288123265771593,0.013392767109439872,0.9800620079040527,1578,0.19820651412010193,0.005954503072399198,0.5,1.0074965399005735,0.9500000000099651,0.005077826213673586,0.5,0.06487633287906647,-1.4067856470743816,0.4712230215827338,0.9999647160728214,1.0,6.978300094604492,0,6.80495659821645e-08,-0.5285346277749567,0.34172661870503596,6.2814700851440435,0.8677523136138916
3220,3.25012469291687,0.5368940072917392,139,0.2352872144355129,0.2352872144355129,0.3211065917671862,0.02,4.550394535064697,1588,0.19688834249973297,-0.8692489045470633,0.5,1.0535848742364649,0.9500000000116072,0.00487978752413365,0.5,0.06073913723230362,-1.4067856470743816,0.4676258992805755,0.9999399697346846,1.0,6.979689121246338,0,6.504291150122299e-08,-0.5366929911030427,0.33363309352517984,6.283720209121704,0.8850648179650307
3230,0.6356417536735535,0.5219494921473061,139,0.6113808220865357,0.6113808220865357,0.5277464292001715,0.02,0.8866796493530273,1598,0.1949739009141922,0.0004938680679285046,0.5,1.001752827809843,0.9500000000144836,0.004868162183964908,0.5,0.06403753906488419,-1.4067856470743816,0.4658273381294964,0.9999425531436109,1.0,6.979770660400391,0,6.526772011739013e-08,-0.5477994024161534,0.329136690647482,6.284793594360352,0.8647811710834503
3240,0.0004010209231637418,0.5688015109530081,139,0.9995991398301516,0.9995991398301516,0.7413428403702836,0.016341456137750933,0.029889017343521118,1598,0.1954408437013626,0.7867015913822808,0.5,1.014210846335896,0.9500000000137224,0.004963068469786336,0.5,0.06073901802301407,-1.4067856470743816,0.4685251798561151,0.9999241973433446,1.0,6.979104995727539,0,6.746832070803066e-08,-0.5467487708161194,0.33902877697841727,6.2851944961547845,0.8204939514398575
3250,0.11619233340024948,0.5176202759988211,139,0.8959029461828558,0.8959029461828558,0.6843056567444497,0.02,0.17607492208480835,1608,0.19563940167427063,0.3114656428521527,0.5,1.0309415681273322,0.950000000013411,0.004874552721835457,0.5,0.056743718683719635,-1.4067856470743816,0.4658273381294964,0.9999427570969472,1.0,6.9797258377075195,0,6.547439568294067e-08,-0.5441597168024668,0.3327338129496403,6.286753253936768,0.8478404879570007
3260,3.424382448196411,0.49112595515808993,139,0.2260202438890986,0.2260202438890986,0.31594038030858124,0.02,3.6277287006378174,1618,0.1953960359096527,0.9394634489009676,0.5,1.048892286480985,0.9500000000137937,0.004902018437789479,0.5,0.05596163868904114,-1.4067856470743816,0.4676258992805755,0.9999781769930167,1.0,6.9795331954956055,0,6.560293996926703e-08,-0.5474239946710342,0.3327338129496403,6.2875798759460455,0.8586016148328781
3264,0.6870391964912415,0.450567235418785,139,0.5927544553083487,0.5927544553083487,0.5176152200389439,0.02,0.7736262083053589,1622,0.1955670565366745,0.03499788847084606,0.5,1.0164209643034385,0.9500000000135236,0.0048598680816224205,0.5,0.05596163868904114,-1.4067856470743816,0.4658273381294964,0.999996056902165,1.0,6.979828834533691,0,6.477621639078279e-08,-0.5456254434281869,0.3327338129496403,6.281845951080323,0.8680181950330734
3274,0.6274436712265015,0.4204646459654858,139,0.614460590974779,0.614460590974779,0.5293372325403299,0.02,0.9673463702201843,1632,0.1950807124376297,0.049458851278448734,0.5,1.018933957332979,0.9500000000143058,0.004646260954078718,0.5,0.055185120552778244,-1.4067856470743816,0.46492805755395683,0.9999730781596093,1.0,6.981327056884766,0,6.105616989771079e-08,-0.5433948111591533,0.335431654676259,6.284194351196289,0.8750966638326645
3284,0.08106641471385956,0.40065756621589965,139,0.9250125490806996,0.9250125490806996,0.7001485826636022,0.02,0.12811437249183655,1642,0.19390058517456055,0.3433482778932041,0.5,1.0098638997061427,0.9500000000163963,0.004750549093369583,0.5,0.06403753906488419,-1.4067856470743816,0.45863309352517984,0.9997887723280464,1.0,6.980595588684082,0,6.324595602791305e-08,-0.5603724841787312,0.33363309352517984,6.284536029815674,0.8438742011785507
3294,0.06650859862565994,0.40671623823971426,139,0.9376389475796395,0.9376389475796395,0.7073354021765099,0.02,0.2072148621082306,1652,0.1936899870634079,-0.2013085937229726,0.5,1.0451777980031278,0.9500000000168002,0.004959941185296524,0.5,0.06073901802301407,-1.4067856470743816,0.4613309352517986,0.9999025782896976,1.0,6.979126930236816,0,6.660957296844572e-08,-0.5703187302820802,0.32643884892086333,6.284214237213135,0.8157756477594376
3304,0.18441829085350037,0.3751215100598734,139,0.8442963163625181,0.8442963163625181,0.6560354668716527,0.016341456137750933,0.20819948613643646,1652,0.1935482770204544,0.03933121628017644,0.5,1.0099223324344475,0.9500000000170775,0.004912216104604128,0.5,0.059124018996953964,-1.4067856470743816,0.46492805755395683,0.9999372503568673,1.0,6.979461669921875,0,6.526419582542076e-08,-0.5714686773489146,0.33093525179856115,6.285515502929687,0.8379349708557129
3314,0.008234831504523754,0.4536935416711415,139,0.9918324270822548,0.9918324270822548,0.7371067239545108,0.013352159435101884,0.028350185602903366,1652,0.19310171902179718,-4.61079659715271,0.5,1.0134877431159972,0.9500000000179816,0.0048685700906375695,0.5,0.05832479149103165,-1.4067856470743816,0.4577338129496403,0.9999761374596537,1.0,6.979767799377441,0,6.427615772963691e-08,-0.574001158390743,0.32823741007194246,6.286791019439697,0.8636006116867065
3324,1.4983997344970703,0.4129455360271997,139,0.4002562064798253,0.4002562064798253,0.41166159751264536,0.010909686387648738,1.589026689529419,1652,0.192874476313591,0.0042852086891170815,0.5,1.0071499318499955,0.9500000000184597,0.004883866590859487,0.5,0.05832479149103165,-1.4067856470743816,0.4550359712230216,0.9999838876864329,1.0,6.979660511016846,0,6.485167602932052e-08,-0.5708568487931232,0.33363309352517984,6.287694459915161,0.8983379378914833
3328,1.6058175563812256,0.387265597902115,139,0.38375672063117455,0.38375672063117455,0.40256302283533807,0.010062747359552612,1.776943564414978,1652,0.19296373426914215,0.007914382649362728,0.5,1.0112420634301325,0.9500000000182705,0.004888829455375943,0.5,0.05832479149103165,-1.4067856470743816,0.454136690647482,0.9999966687621739,1.0,6.979625701904297,0,6.50855938033601e-08,-0.5696289876643434,0.33363309352517984,6.281663131713867,0.9009076207876205
3338,0.002674840157851577,0.38728182757807217,139,0.9973322955252069,0.9973322955252069,0.7400418212105526,0.008221997230069902,0.0073805321007966995,1652,0.192933589220047,-1.6043694235708656,0.5,1.0103235215569715,0.9500000000183342,0.004903650064479792,0.5,0.05753135681152344,-1.4067856470743816,0.454136690647482,0.9999787208685802,1.0,6.979521751403809,0,6.530699181439559e-08,-0.5684606444809455,0.33093525179856115,6.282569576263429,0.9055155143141747
3348,0.8774758577346802,0.3623736696280944,139,0.5326300180533758,0.5326300180533758,0.48440387466582147,0.006717970354994851,0.9678739309310913,1652,0.19291545450687408,0.0013660333044611672,0.5,1.0033193972581984,0.9500000000183726,0.004864015132793664,0.5,0.056743718683719635,-1.4067856470743816,0.44964028776978415,0.9999923857421118,1.0,6.979799747467041,0,6.468383872970662e-08,-0.5675498496199702,0.3327338129496403,6.283819772720337,0.9013822004199028
3358,1.4913666248321533,0.39770061944312907,139,0.4013861268079608,0.4013861268079608,0.4122174407788611,0.005489070894542973,1.6688470840454102,1652,0.19328217208385468,0.036775941923027355,0.5,1.0167638662291942,0.9500000000176106,0.004859188237168133,0.5,0.056743718683719635,-1.4067856470743816,0.447841726618705,0.9999902782243034,1.0,6.979833602905273,0,6.469031887945675e-08,-0.5651297446156209,0.3327338129496403,6.284850242614747,0.8912580087780952
3368,0.2892114222049713,0.3795812714721115,139,0.775667964754512,0.775667964754512,0.6180090541522341,0.004484970563008964,0.33687329292297363,1652,0.19324985146522522,3.7210543135657304e-07,0.5,1.0000323615515452,0.9500000000176765,0.004829071127842255,0.5,0.05832479149103165,-1.4067856470743816,0.4487410071942446,0.9999948331821472,1.0,6.980044841766357,0,6.43835633695744e-08,-0.5641701807823596,0.3345323741007194,6.286040357589721,0.8821686133742332
3378,2.0111083984375,1.1654782935764922,139,0.3321036202213484,0.3321036202213484,0.3739867002598797,0.0036645474867257545,2.3100242614746094,1652,0.19346748292446136,-5.862066920198795,0.5,1.0692408917764145,0.9500000000172376,0.004803984867478239,0.5,0.05992868170142174,-1.4067856470743816,0.4523381294964029,0.999995581011047,1.0,6.980220794677734,0,6.425765519679771e-08,-0.5627625637191602,0.3381294964028777,6.287198715209961,0.8745754510164261
3388,0.14523565769195557,1.0832728857077254,139,0.8731827316792987,0.8731827316792987,0.6715810686492175,0.002994202100951717,0.16449497640132904,1652,0.194658100605011,0.08270172164199929,0.5,1.0137730014187414,0.950000000015022,0.004763670091337824,0.5,0.056743718683719635,-1.4067856470743816,0.4550359712230216,0.9999962608555013,1.0,6.980503559112549,0,6.361747750815994e-08,-0.5577383934138607,0.33992805755395683,6.2884532032012945,0.8748222291469574
3392,2.5771472454071045,0.9887698772116944,139,0.27955237271374694,0.27955237271374694,0.34511677192707085,0.002994202100951717,2.722503423690796,1652,0.19548046588897705,0.15369071863732509,0.5,1.0315615354102592,0.9500000000136597,0.004758163351257894,0.5,0.05518500134348869,-1.4067856470743816,0.45593525179856115,0.9999976205444099,1.0,6.980542182922363,0,6.349113590431443e-08,-0.554627634231305,0.33902877697841727,6.2824879646301275,0.8748099356889725
3402,0.30161651968955994,0.8559523222721815,139,0.768275436638207,0.768275436638207,0.6139537221053638,0.0048772397137259805,0.33554545044898987,1662,0.19599132239818573,0.08542262488806651,0.5,1.0190049042751144,0.9500000000128762,0.004760202884620757,0.5,0.05518500134348869,-1.4067856470743816,0.45863309352517984,0.9999943572910293,1.0,6.980527877807617,0,6.348847136905533e-08,-0.5518204303357639,0.34172661870503596,6.283475090026856,0.8743680864572525
3412,0.16664759814739227,0.7726078174790276,139,0.8571568668962036,0.8571568668962036,0.6628824106164013,0.007944509563193798,0.21881003677845,1672,0.1967775672674179,0.3555373125280482,0.5,1.0385074926649402,0.9500000000117569,0.004782365813831291,0.5,0.05064401775598526,-1.4067856470743816,0.4595323741007194,0.9999844315619963,1.0,6.980372428894043,0,6.39586517081625e-08,-0.5484127823019445,0.3435251798561151,6.284335186004639,0.8706845045089722
3422,0.16513678431510925,0.9078342790650559,139,0.8582683282013279,0.8582683282013279,0.6636992107581788,0.012940768939868376,0.24765275418758392,1682,0.1984604448080063,-33.57150192973746,0.5,1.026559573953835,0.9500000000096764,0.004805616494168552,0.5,0.049906808882951736,-1.4067856470743816,0.4739208633093525,0.9999634923528037,1.0,6.9802093505859375,0,6.389150541963318e-08,-0.5380475602791044,0.33902877697841727,6.285188415527344,0.8855667412281036
3432,0.031866852194070816,0.7965651644220211,139,0.9691172827905926,0.9691172827905926,0.7247613802957523,0.02,0.10324156284332275,1692,0.2004057914018631,0.15425037236770633,0.5,1.0107922518562265,0.9500000000077247,0.004806568276404577,0.5,0.04844885692000389,-1.4067856470743816,0.4802158273381295,0.9999017624763524,1.0,6.980202674865723,0,6.366195037799116e-08,-0.53322593580444,0.33363309352517984,6.28618240737915,0.8944251090288162
3442,0.10471076518297195,0.6945652282525807,139,0.9052143162870068,0.9052143162870068,0.6899934157372533,0.02,0.14653044939041138,1702,0.20182226598262787,-41.093408491589436,0.5,1.0284719225107264,0.9500000000065553,0.00489481208657383,0.5,0.049175046384334564,-1.4067856470743816,0.48381294964028776,0.9998390128332199,1.0,6.979583740234375,0,6.42605897382964e-08,-0.5229292627304911,0.3408273381294964,6.286625366210938,0.89680165797472
3452,6.948503017425537,0.6445778290624087,139,0.12580985347903823,0.12580985347903823,0.26125774142676905,0.02,8.036685943603516,1712,0.2020702213048935,0.023412820473331264,0.5,1.0325615020169385,0.9500000000063695,0.004811191218693889,0.5,0.05288929119706154,-1.4067856470743816,0.4847122302158273,0.9998873497739211,1.0,6.980170249938965,0,6.281149467213254e-08,-0.5162043125837372,0.33902877697841727,6.288153224945069,0.900718092918396
3456,0.042492419481277466,0.5906203692116021,139,0.9592395890011164,0.9592395890011164,0.7196757219061566,0.02,0.17981292307376862,1716,0.20102407038211823,0.02304812569479542,0.5,1.0027571192528282,0.9500000000071906,0.004871697375127382,0.5,0.05596151947975159,-1.4067856470743816,0.48201438848920863,0.9999652599483848,1.0,6.979745864868164,0,6.370410687850381e-08,-0.5245414006550424,0.3381294964028777,6.281771278381348,0.9072080999612808
3466,0.1769614964723587,0.5342462707574884,139,0.8496454667355257,0.8496454667355257,0.659769087242443,0.02,0.5674319267272949,1726,0.20213760435581207,0.2084891018962356,0.5,1.0268243315887622,0.9500000000063199,0.005053283828873045,0.5,0.05288929119706154,-1.4067856470743816,0.49010791366906475,0.9998362254709572,1.0,6.9784722328186035,0,6.622602199968242e-08,-0.5200914075235419,0.3363309352517986,6.281625009536744,0.8913990259170532
3476,0.5953406095504761,0.48153629667587416,139,0.6268253901477334,0.6268253901477334,0.5373727615896875,0.016341456137750933,0.8322836756706238,1726,0.20113688707351685,-8.591574285256803,0.5,1.037803327214088,0.9500000000070972,0.005239425240462725,0.5,0.05288941040635109,-1.4067856470743816,0.48830935251798563,0.9999045498386151,1.0,6.977166652679443,0,6.903312765871306e-08,-0.5257061015464148,0.3300359712230216,6.281449987411499,0.88529884070158
3486,0.07947301119565964,0.4918114586799556,139,0.9263779544542454,0.9263779544542454,0.7019703052027408,0.013352159435101884,0.21741369366645813,1726,0.1999313086271286,0.13404835064177778,0.5,1.0523050219603876,0.9500000000081611,0.005218146109042809,0.5,0.05518500134348869,-1.4067856470743816,0.48651079136690645,0.9999571697993785,1.0,6.977315902709961,0,6.900577886881365e-08,-0.5294972127598552,0.33093525179856115,6.282584312438965,0.8962695971131325
3496,9.907498359680176,0.44540519339289897,139,0.0916800504592807,0.0916800504592807,0.24274463470027602,0.010909686387648738,10.21722412109375,1726,0.20051854848861694,0.00926525179293014,0.5,1.0218703613743811,0.9500000000076244,0.005113178125297657,0.5,0.06320428848266602,-1.4067856470743816,0.4892086330935252,0.9999643081661488,1.0,6.978052139282227,0,6.75817517503674e-08,-0.521159358083388,0.33093525179856115,6.284246925354004,0.9073410406708717
3506,0.006403240375220776,0.41471303901256895,139,0.993637500240129,0.993637500240129,0.7387395244133009,0.008914008079019015,0.008645650930702686,1726,0.20202919840812683,0.7198215375692157,0.5,1.0320300436546486,0.9500000000063998,0.004949063674027587,0.5,0.06487633287906647,-1.4067856470743816,0.49460431654676257,0.9999870149709227,1.0,6.979203224182129,0,6.493030468845973e-08,-0.5063817132826229,0.335431654676259,6.286282901763916,0.9021125882863998
3516,3.372150182723999,0.4111747985577309,139,0.22872041403137844,0.22872041403137844,0.31805502654402223,0.007283393601742336,3.653564691543579,1726,0.20276892185211182,0.09901094676028,0.5,1.0309389329500673,0.9500000000058738,0.0049080010689873665,0.5,0.06572103500366211,-1.4067856470743816,0.49280575539568344,0.9999885106287222,1.0,6.979491233825684,0,6.415903897050157e-08,-0.5011947927361198,0.33902877697841727,6.287542110443115,0.9025749638676643
3520,0.6263421177864075,0.4400924820553796,139,0.6148767771943868,0.6148767771943868,0.5304291356037916,0.007283393601742336,0.7992837429046631,1726,0.20311254262924194,-4.096196662186845,0.5,1.0578304504817175,0.9500000000056443,0.004877612021879862,0.5,0.06572103500366211,-1.4067856470743816,0.5,0.9999930655865661,1.0,6.9797043800354,0,6.363607241155478e-08,-0.49856151085495215,0.33902877697841727,6.2817339420318605,0.9033480957150459
3530,0.0020933852065354586,0.40328485504982314,139,0.9979109879004899,0.9979109879004899,0.7410393389618968,0.01186388070258329,0.0021244792733341455,1736,0.2033586949110031,-1.2131006792785137,0.5,1.0098036091209597,0.9500000000054855,0.004780462249359241,0.5,0.06487633287906647,-1.4067856470743816,0.4919064748201439,0.9999811683086156,1.0,6.980385780334473,0,6.199086044489377e-08,-0.4925492806977507,0.3408273381294964,6.283347202301026,0.9062550216913223
3540,0.1451711654663086,0.3716760938903861,139,0.8732319064223072,0.8732319064223072,0.6724000696085364,0.01932501152916651,0.15885871648788452,1746,0.20287595689296722,0.08300298034009357,0.5,1.013794607004143,0.9500000000058013,0.004728522133050084,0.5,0.06487633287906647,-1.4067856470743816,0.4910071942446043,0.9999855872975687,1.0,6.98075008392334,0,6.116969331060318e-08,-0.49163451453486595,0.3426258992805755,6.2846750755310055,0.9039046242833138
3550,0.021470312029123306,0.361791691689526,139,0.9789809730382931,0.9789809730382931,0.7305177522746275,0.01578994141327028,0.03109719790518284,1746,0.20298099517822266,0.25212803352374347,0.5,1.013395193776469,0.9500000000057311,0.004693578128098563,0.5,0.06155514344573021,-1.4067856470743816,0.4892086330935252,0.9999839556708783,1.0,6.980995178222656,0,6.06402892344704e-08,-0.4898685434748733,0.34532374100719426,6.285895660400391,0.9113606885075569
3560,0.4559606909751892,0.39051753165538744,139,0.6868317298664218,0.6868317298664218,0.5697933676622304,0.012901531751130665,0.6584365963935852,1746,0.20215623080730438,-5.452500311787751,0.5,1.0337678012780118,0.9500000000063062,0.004707514939411905,0.5,0.06073901802301407,-1.4067856470743816,0.4847122302158273,0.9999584615038418,1.0,6.980897426605225,0,6.085433312819077e-08,-0.4938826275356507,0.3471223021582734,6.286807683944702,0.9151423498988152
3570,0.08879570662975311,0.3848722874581284,139,0.9184459434501167,0.9184459434501167,0.6970956636349408,0.02,0.36710989475250244,1756,0.20073382556438446,-0.9414301343460412,0.5,1.0426803527335367,0.9500000000074366,0.00475252064228715,0.5,0.06403753906488419,-1.4067856470743816,0.47931654676258995,0.9999473800392366,1.0,6.980581760406494,0,6.177795341955061e-08,-0.5015527085388254,0.3435251798561151,6.287523584365845,0.9138775169849396
3580,0.34040048718452454,0.3575426641416717,139,0.7460456852716261,0.7460456852716261,0.6020244815561153,0.016341456137750933,0.3713394105434418,1756,0.20118123292922974,0.061667040965048825,0.5,1.0166224863555688,0.9500000000070609,0.004518042289996194,0.5,0.06237694248557091,-1.4067856470743816,0.48111510791366907,0.9998866699294668,1.0,6.982226371765137,0,5.825033255746348e-08,-0.489716984693811,0.3462230215827338,6.290003734588623,0.9211289584636688
3584,0.021549556404352188,0.338553489638652,139,0.9789050308237592,0.9789050308237592,0.73007556682903,0.019863142069537123,0.029148191213607788,1760,0.20130044221878052,0.25026534946967216,0.5,1.0133522403641018,0.9500000000069639,0.0045006382719658955,0.5,0.06073901802301407,-1.4067856470743816,0.4829136690647482,0.9999944252754747,1.0,6.982348442077637,0,5.802013802735928e-08,-0.4883017816588,0.3462230215827338,6.284113597869873,0.9216101989150047
3594,0.046836528927087784,0.32151098668929073,139,0.9552589849199369,0.9552589849199369,0.7169533932781356,0.016229633244362808,0.05820467323064804,1760,0.2009122669696808,0.35091178629149355,0.5,1.024756793042786,0.9500000000072844,0.004449242031220213,0.5,0.06155514344573021,-1.4067856470743816,0.47931654676258995,0.9999919098509937,1.0,6.982708930969238,0,5.736247032928077e-08,-0.4884091099099659,0.3471223021582734,6.285438037872315,0.9220325127243996
