step,adaptation_signal,complexity_metric,neurons,pattern_recognition_score,field_coherence_score,quantum_field_performance,learning_rate,batch_loss,signal_adaptations,qbe_balance,energy_balance,coherence_loss,einstein_correction,feynman_damping,scbf_symbolic_entropy_collapse,scbf_activation_ancestry_stability,scbf_collapse_phase_alignment,scbf_bifractal_lineage_strength,scbf_semantic_attractor_density,scbf_weight_drift_entropy,scbf_entropy_gradient_alignment,scbf_structural_entropy,scbf_total_collapse_events,scbf_entropy_variance,scbf_pattern_consistency,scbf_recursive_activity,scbf_entropy_momentum,scbf_top_neuron_consistency
2068,0.000954427057877183,0.23684210530123967,22,0.9990464830045435,0.9990464830045435,0.7306793790379629,0.00027812838944369386,0.0010815761052072048,0,0.12019763886928558,0.6481290342764766,0.5,1.0118345961173143,0.9883327096700668,0.0008361118884312457,0.5,1.0,0.5,0.4090909090909091,0.9999998457358139,0.8810865879058838,3.0884580612182617,3,1.1077772796852514e-05,-0.20506812955142362,0.4090909090909091,2.7816122550964355,0.953707680106163
2078,0.0010182359255850315,0.23684210529400415,22,0.9989827998241775,0.9989827998241775,0.7306414719182919,0.00027812838944369386,0.0011549805058166385,0,0.12009089440107346,0.6498171826326593,0.5,1.0122541099139497,0.9883418470621108,0.0008362661526172266,0.5,0.7839522361755371,0.5,0.4090909090909091,0.999999922867907,0.8810352087020874,3.0884575843811035,3,1.107881689677015e-05,-0.20568769206897541,0.4090909090909091,2.7826118259429933,0.9536973647773266
2088,0.0010834489949047565,0.23684210528814334,22,0.998917723596377,0.998917723596377,0.730602826372008,0.00027812838944369386,0.0012301307870075107,0,0.11998545378446579,0.6517040737001684,0.5,1.0126807133868367,0.9883508741855621,0.0008362661526172266,0.5,0.6023154258728027,0.5,0.4090909090909091,0.9999998457358139,0.8809834718704224,3.0884575843811035,3,1.1079751857323572e-05,-0.2062963198229466,0.4090909090909091,2.783611825942993,0.9536872878670692
2098,0.0011499329702928662,0.2368421052833961,22,0.9988513878566808,0.9988513878566808,0.7305635139740878,0.00027812838944369386,0.001306859776377678,0,0.1198812872171402,0.6537682949769497,0.5,1.0131139117132548,0.9883597880601882,0.0008364204168033185,0.5,0.6023154258728027,0.5,0.4090909090909091,0.9999998457358139,0.8809313774108887,3.0884571075439453,3,1.10805867734598e-05,-0.20689435427473146,0.4090909090909091,2.784611396789551,0.9536774642765522
2108,0.0012177994940429926,0.23684210527955082,22,0.9987836817377214,0.9987836817377214,0.7305234752549679,0.00027812838944369386,0.0013852885458618402,0,0.11977840214967728,0.655960815620122,0.5,1.0135530078201394,0.9883686006069183,0.0008364204168033185,0.5,0.6023154258728027,0.5,0.4090909090909091,0.9999998457358139,0.8808789849281311,3.0884571075439453,3,1.1081317097705323e-05,-0.2074817230983932,0.4090909090909091,2.785611396789551,0.953667875379324
2112,0.0011770287528634071,0.23684210527643618,22,0.998824355015087,0.998824355015087,0.7305442468863974,0.00027812838944369386,0.0013402861077338457,0,0.11971978098154068,0.6654046486236791,0.5,1.0138068438139187,0.9883736193180084,0.0008364204168033185,0.5,0.45048776268959045,0.5,0.4090909090909091,1.0,0.88084876537323,3.0884571075439453,3,1.1081700904469471e-05,-0.20781506473394762,0.4090909090909091,2.779611396789551,0.9536624662578106
2122,0.0012512366520240903,0.23684210527391333,22,0.9987503269846557,0.9987503269846557,0.7305007699373577,0.00027812838944369386,0.0014256165595725179,0,0.11961881816387177,0.6666931172744972,0.5,1.0142455086458948,0.9883822679519653,0.0008364975488963644,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8807958364486694,3.088456869125366,3,1.1082261153205764e-05,-0.2083866287576317,0.4090909090909091,2.7806111822128297,0.9536532610654831
2132,0.0013434935826808214,0.23684210527186977,22,0.9986583089706071,0.9986583089706071,0.7304474262547651,0.00027812838944369386,0.0015164928045123816,0,0.11951921135187149,0.6678053581933177,0.5,1.0146859288107304,0.9883908033370972,0.0008365746809894103,0.5,0.7839521765708923,0.5,0.4090909090909091,1.0,0.880742609500885,3.088456630706787,3,1.1082716810051352e-05,-0.20894715626873595,0.4090909090909091,2.7816109676361083,0.9536443129181862
2142,0.001424585934728384,0.2368421052702145,22,0.9985774406233509,0.9985774406233509,0.7304002396500913,0.00027812838944369386,0.00160944031085819,0,0.11942089349031448,0.6690772704799162,0.5,1.0151307801046183,0.9883992254734039,0.0008365746809894103,0.5,0.7839521765708923,0.5,0.4090909090909091,1.0,0.8806890249252319,3.088456630706787,3,1.1083066056016833e-05,-0.20949733239263546,0.4090909090909091,2.7826109676361086,0.9536356143653393
2152,0.0015066209016367793,0.23684210526887375,22,0.9984956455901606,0.9984956455901606,0.730352569265013,0.00027812838944369386,0.0017036300851032138,0,0.11932382732629776,0.6705428736343892,0.5,1.0155800630924858,0.9884075462818145,0.0008365746809894103,0.5,0.7839521765708923,0.5,0.4090909090909091,0.9999998457358139,0.880635142326355,3.088456630706787,3,1.108332162402803e-05,-0.21003715922814958,0.4090909090909091,2.7836109676361085,0.9536271542310715
2162,0.001589541556313634,0.23684210526778773,22,0.9984129810762163,0.9984129810762163,0.7303044432058069,0.00027812838944369386,0.001798979821614921,0,0.11922799795866013,0.6721709025714264,0.5,1.0160331806552738,0.9884157598018646,0.0008366518130824563,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8805809020996094,3.088456392288208,3,1.1083458957727998e-05,-0.21056751964436304,0.4090909090909091,2.784610753059387,0.953618947416544
2172,0.0016733603551983833,0.23684210526690805,22,0.9983294351018729,0.9983294351018729,0.7302558571115968,0.00027812838944369386,0.001895495573990047,0,0.11913340538740158,0.6739263944413634,0.5,1.0164893910052188,0.9884238719940185,0.0008365746809894103,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8805263042449951,3.088456630706787,3,1.1083515346399508e-05,-0.21108746936235678,0.4090909090909091,2.7856109676361083,0.9536109827458858
2176,0.0016168843721970916,0.2368421052661955,22,0.9983857257226544,0.9983857257226544,0.7302853039578086,0.00027812838944369386,0.001833292655646801,0,0.11907926946878433,0.6825084572358335,0.5,1.0167531104298422,0.9884285151958465,0.0008365746809894103,0.5,0.6023154258728027,0.5,0.4090909090909091,0.9999998457358139,0.8804945945739746,3.088456630706787,3,1.108349079004256e-05,-0.21138368560622922,0.4090909090909091,2.7796109676361085,0.9536064863204956
2186,0.0017075649229809642,0.23684210526561836,22,0.9982953458845923,0.9982953458845923,0.7302329943442889,0.00027812838944369386,0.0019371961243450642,0,0.11898653209209442,0.683509864109822,0.5,1.0172049006744257,0.9884364694356917,0.0008365746809894103,0.5,0.6023154258728027,0.5,0.4090909090909091,0.9999998457358139,0.8804394602775574,3.088456630706787,3,1.1083388926635962e-05,-0.21188884562406263,0.4090909090909091,2.7806109676361084,0.9535988979041576
2196,0.0018027739133685827,0.23684210526515084,22,0.9982004702319536,0.9982004702319536,0.730178236052831,0.00027812838944369386,0.0020467545837163925,0,0.11889512091875076,0.6843744522175426,0.5,1.0176557158489798,0.9884443074464797,0.0008365746809894103,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8803839683532715,3.088456630706787,3,1.1083170647907536e-05,-0.21238369395478118,0.4090909090909091,2.7816109676361083,0.9535915777087212
2206,0.0018992264522239566,0.23684210526477215,22,0.9981043737712532,0.9981043737712532,0.7301228296025194,0.00027812838944369386,0.0021580278407782316,0,0.118804931640625,0.6853648378420694,0.5,1.0181079064902638,0.9884520471096039,0.0008365746809894103,0.5,0.7839522361755371,0.5,0.4090909090909091,1.0,0.8803280591964722,3.088456630706787,3,1.1082853234256618e-05,-0.21286872372809307,0.4090909090909091,2.7826109676361086,0.9535845071077347
2216,0.002016011392697692,0.23684210526446545,22,0.997988044732044,0.997988044732044,0.7300563170244847,0.00027812838944369386,0.0022697055246680975,0,0.11871594935655594,0.68653266561489,0.5,1.0185616908971278,0.9884596824645996,0.0008364975488963644,0.5,0.7839522361755371,0.5,0.4090909090909091,0.999999922867907,0.880271852016449,3.088456869125366,3,1.1082451237598434e-05,-0.2133442121675564,0.4090909090909091,2.7836111822128298,0.9535776786506176
2226,0.00211315113119781,0.23684210526421698,22,0.997891304860322,0.997891304860322,0.7300005987867433,0.00027812838944369386,0.0023810917045921087,0,0.11862818151712418,0.687885578710749,0.5,1.0190168696351538,0.9884672194719314,0.0008364975488963644,0.5,1.0,0.5,0.4090909090909091,0.9999998457358139,0.8802151679992676,3.088456869125366,3,1.1081924640166108e-05,-0.2138105592392523,0.4090909090909091,2.7846111822128297,0.9535710960626602
2236,0.002209999365732074,0.23684210526401575,22,0.9977948739614145,0.9977948739614145,0.7299450734132602,0.00027812838944369386,0.0024923181626945734,0,0.11854156851768494,0.6893785136310918,0.5,1.0194725691580766,0.9884746491909027,0.0008363432847102725,0.5,1.0,0.5,0.4090909090909091,0.9999998457358139,0.8801582455635071,3.0884573459625244,3,1.108132073568413e-05,-0.21426747535477486,0.4090909090909091,2.7856116113662717,0.9535647630691528
2240,0.002135741990059614,0.23684210526385277,22,0.9978688096825901,0.9978688096825901,0.7299843006824862,0.00027812838944369386,0.002410764340311289,0,0.1184917762875557,0.6971474419004982,0.5,1.0197362462811603,0.9884789258241653,0.0008364204168033185,0.5,0.7839522361755371,0.5,0.4090909090909091,0.999999922867907,0.8801249265670776,3.0884571075439453,3,1.1080922377004754e-05,-0.21452907807029953,0.4090909090909091,2.779611396789551,0.9535611905157566
2250,0.0022389038931578398,0.23684210526372074,22,0.9977660975996233,0.9977660975996233,0.7299253512808248,0.00027812838944369386,0.0025286723393946886,0,0.11840696632862091,0.6980477798227525,0.5,1.0201842840611275,0.9884862095117568,0.0008363432847102725,0.5,0.7839522361755371,0.5,0.4090909090909091,0.999999922867907,0.8800673484802246,3.0884573459625244,3,1.1080167496402282e-05,-0.21497191578654995,0.4090909090909091,2.7806116113662718,0.9535552375018597
2260,0.0023457964416593313,0.23684210526361377,22,0.9976596934411388,0.9976596934411388,0.7298643919116282,0.00027812838944369386,0.0026513899210840464,0,0.1183234229683876,0.6988563457741443,0.5,1.020629045861245,0.9884933829307556,0.0008363432847102725,0.5,0.45048776268959045,0.5,0.4090909090909091,0.999999922867907,0.8800093531608582,3.0884573459625244,3,1.1079308933403809e-05,-0.21540548203969756,0.4090909090909091,2.7816116113662717,0.9535495340824127
2270,0.00245256838388741,0.23684210526352714,22,0.9975534319914594,0.9975534319914594,0.7298035317151501,0.00027812838944369386,0.00277431751601398,0,0.11824106425046921,0.6997926475893685,0.5,1.0210727346056532,0.9885004580020904,0.0008361890205241806,0.5,0.45048776268959045,0.5,0.4090909090909091,0.9999998457358139,0.879951000213623,3.0884578227996826,3,1.107836033042986e-05,-0.21583000504949612,0.4090909090909091,2.7826120405197146,0.9535440877079964
2280,0.002557892818003893,0.236842105263457,22,0.9974486333045425,0.9974486333045425,0.7297434955976191,0.00027812838944369386,0.0028958593029528856,0,0.11815984547138214,0.7009029573346022,0.5,1.0215156027541181,0.9885074347257614,0.0008361118884312457,0.5,0.6023154258728027,0.5,0.4090909090909091,0.9999998457358139,0.8798922300338745,3.0884580612182617,3,1.1077304407081101e-05,-0.21624544841106585,0.4090909090909091,2.7836122550964357,0.9535388946533203
2290,0.002661352278664708,0.23684210526340013,22,0.9973457117175042,0.9973457117175042,0.729684510323847,0.00027812838944369386,0.0030155079439282417,0,0.1180797889828682,0.7021776947519809,0.5,1.0219572662806167,0.9885143131017684,0.0008359576242451539,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8798331022262573,3.08845853805542,3,1.1076166629209183e-05,-0.21665238579018853,0.4090909090909091,2.7846126842498777,0.9535339362919331
2300,0.0027905439492315054,0.23684210526335409,22,0.9972172215164279,0.9972172215164279,0.7296114803797462,0.00027812838944369386,0.0031331395730376244,0,0.11800085008144379,0.7035932226600415,0.5,1.0223971815788906,0.9885210961103439,0.0008359576242451539,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8797734975814819,3.08845853805542,3,1.1074930625909474e-05,-0.21705063387126522,0.4090909090909091,2.7856126842498776,0.9535292275249958
2304,0.0026969488244503736,0.2368421052633168,22,0.9973103051449271,0.9973103051449271,0.7296613067980104,0.00027812838944369386,0.0030306812841445208,0,0.11795523762702942,0.710642903438413,0.5,1.0226522776644673,0.9885250180959702,0.0008358804921521079,0.5,0.7839521765708923,0.5,0.4090909090909091,0.999999922867907,0.8797385692596436,3.088458776473999,3,1.1074177564296406e-05,-0.21727952547182183,0.4090909090909091,2.779612898826599,0.9535265862941742
2314,0.002803297946229577,0.23684210526328664,22,0.9972045385650697,0.9972045385650697,0.7296008025036926,0.00027812838944369386,0.0031521853525191545,0,0.1178780123591423,0.7116488492969029,0.5,1.02308257346432,0.9885316550731659,0.000835726227966016,0.5,0.7839521765708923,0.5,0.4090909090909091,0.999999922867907,0.8796783089637756,3.0884592533111572,3,1.1072797860833816e-05,-0.21766487165106385,0.4090909090909091,2.7806133279800416,0.9535222612321377
2324,0.0029114431235939264,0.23684210526326216,22,0.9970970087702598,0.9970970087702598,0.7295393461375437,0.00027812838944369386,0.0032763504423201084,0,0.1178019791841507,0.712613183879226,0.5,1.0235079547146662,0.9885381937026977,0.0008356490958730811,0.5,0.6023154258728027,0.5,0.4090909090909091,0.9999998457358139,0.8796176910400391,3.0884594917297363,3,1.107132266042754e-05,-0.2180415688742896,0.4090909090909091,2.7816135425567627,0.9535181857645512
2334,0.0030171675607562065,0.23684210526324237,22,0.9969919083557726,0.9969919083557726,0.7294792443792601,0.00027812838944369386,0.0033981625456362963,0,0.11772707849740982,0.713714878936262,0.5,1.0239303727710605,0.9885446310043334,0.0008355719637800352,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8795566558837891,3.0884597301483154,3,1.1069760148529895e-05,-0.2184098216596988,0.4090909090909091,2.782613757133484,0.9535143598914146
2344,0.0031190060544759035,0.23684210526322627,22,0.9968906918963247,0.9968906918963247,0.7294212961271342,0.00027812838944369386,0.003515868680551648,0,0.1176532655954361,0.7149920351167683,0.5,1.0243500885111056,0.988550978899002,0.0008353405675008974,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8794952630996704,3.0884604454040527,3,1.1068119420087896e-05,-0.2187697183527415,0.4090909090909091,2.7836144008636476,0.9535107873380184
2354,0.0032164438161998987,0.23684210526321328,22,0.996793868525555,0.996793868525555,0.7293657795319953,0.00027812838944369386,0.0036288504488766193,0,0.11758054792881012,0.7164388793318632,0.5,1.024766825902264,0.9885572344064713,0.0008353405675008974,0.5,0.7839522361755371,0.5,0.4090909090909091,0.9999998457358139,0.8794333338737488,3.0884604454040527,3,1.1066377737734001e-05,-0.21912174131793094,0.4090909090909091,2.7846144008636475,0.9535074420273304
2364,0.0033092328812927008,0.23684210526320276,22,0.9967016820210163,0.9967016820210163,0.7293128294351474,0.00027812838944369386,0.003736802376806736,0,0.1175088956952095,0.7180398429356513,0.5,1.0251801715602777,0.9885633975267409,0.0008351091712218706,0.5,0.7839522361755371,0.5,0.4090909090909091,0.9999998457358139,0.8793710470199585,3.08846116065979,3,1.1064546924899332e-05,-0.2194659745770986,0.4090909090909091,2.785615044593811,0.9535043574869633
2368,0.003196742618456483,0.2368421052631942,22,0.9968134439809756,0.9968134439809756,0.7293729862946061,0.00027812838944369386,0.0036128039937466383,0,0.11746730655431747,0.7244838184309406,0.5,1.025420123744901,0.9885669738054275,0.0008351091712218706,0.5,0.7839522361755371,0.5,0.4090909090909091,0.9999998457358139,0.8793343305587769,3.08846116065979,3,1.1063436431868467e-05,-0.21966464254973794,0.4090909090909091,2.779615044593811,0.9535026513040066
2378,0.003323921002447605,0.2368421052631873,22,0.996687090845869,0.996687090845869,0.7293012684858893,0.00027812838944369386,0.003722085850313306,0,0.11739730089902878,0.7257745668191682,0.5,1.0258220517054806,0.9885730028152465,0.0008349549070357787,0.5,0.7839522361755371,0.5,0.4090909090909091,0.9999997686037209,0.879271388053894,3.0884616374969482,3,1.1061473742302042e-05,-0.21999671531758858,0.4090909090909091,2.7806154737472535,0.9534999318420887
2388,0.003417585277929902,0.23684210526318172,22,0.9965940548301401,0.9965940548301401,0.7292478909350425,0.00027812838944369386,0.0038302030880004168,0,0.11732840538024902,0.7270911384686514,0.5,1.0262182592966678,0.9885789304971695,0.0008348777749427327,0.5,0.7839522361755371,0.5,0.4090909090909091,0.9999998457358139,0.8792080283164978,3.0884618759155273,3,1.1059428288717754e-05,-0.22032104431512667,0.4090909090909091,2.7816156883239747,0.9534974694252014
2398,0.0035058031789958477,0.23684210526317723,22,0.9965064445388458,0.9965064445388458,0.7291975118767451,0.00027812838944369386,0.003932561259716749,0,0.11726055294275284,0.7285600550886787,0.5,1.0266102536277086,0.9885847687721252,0.0008346463786637059,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8791441917419434,3.0884625911712646,3,1.1057289157179184e-05,-0.2206376726501964,0.4090909090909091,2.7826163320541384,0.9534952491521835
2408,0.003587140701711178,0.23684210526317354,22,0.9964256808838712,0.9964256808838712,0.7291509131845265,0.00027812838944369386,0.00402746582403779,0,0.11719375103712082,0.7302101493118471,0.5,1.0269982333730305,0.9885905146598816,0.0008344149823845681,0.5,0.7839522361755371,0.5,0.4090909090909091,0.9999998457358139,0.8790799975395203,3.088463306427002,3,1.1055067261622753e-05,-0.22094663750315235,0.4090909090909091,2.7836169757843017,0.9534932747483253
2418,0.003661147551611066,0.23684210526317054,22,0.9963522075547686,0.9963522075547686,0.7291083377896086,0.00027812838944369386,0.004114359151571989,0,0.11712797731161118,0.7320358253664427,0.5,1.0273819895152578,0.9885961800813674,0.0008342607181984762,0.5,0.7839522361755371,0.5,0.4090909090909091,0.9999998457358139,0.879015326499939,3.08846378326416,3,1.1052763511543162e-05,-0.2212485204405059,0.4090909090909091,2.784617404937744,0.9534915424883366
2428,0.0037276006769388914,0.23684210526316812,22,0.9962862427271852,0.9962862427271852,0.7290699056747115,0.00027812838944369386,0.004192954394966364,0,0.11706322431564331,0.7340249215623866,0.5,1.0277612173195516,0.9886017560958862,0.0008340293219194495,0.5,1.0,0.5,0.4090909090909091,0.9999998457358139,0.8789501786231995,3.0884644985198975,3,1.1050374268961605e-05,-0.22154318934452988,0.4090909090909091,2.7856180486679074,0.9534900486469269
2432,0.003595581278204918,0.23684210526316618,22,0.9964173006086521,0.9964173006086521,0.7291407259847699,0.00027812838944369386,0.0040477849543094635,0,0.1170254722237587,0.7399994254656515,0.5,1.027981706550159,0.9886050045490264,0.0008339521898264035,0.5,1.0,0.5,0.4090909090909091,0.999999922867907,0.8789116740226746,3.0884647369384766,3,1.1048932719859295e-05,-0.22171380218394265,0.4090909090909091,2.779618263244629,0.9534892700612545
2442,0.0036602639593183994,0.23684210526316463,22,0.9963530847132683,0.9963530847132683,0.7291032763770428,0.00027812838944369386,0.004123903810977936,0,0.1169622465968132,0.741787945362442,0.5,1.0283488439198294,0.9886104494333267,0.0008337979256403116,0.5,0.7839521765708923,0.5,0.4090909090909091,0.9999998457358139,0.8788458704948425,3.0884652137756348,3,1.1046417967008892e-05,-0.2219973672100357,0.4090909090909091,2.7806186923980714,0.9534881412982941
2452,0.003720809705555439,0.23684210526316332,22,0.9962929833977967,0.9962929833977967,0.7290681026551029,0.00027812838944369386,0.004195946268737316,0,0.11690005660057068,0.7436174870385395,0.5,1.0287093641808707,0.988615807890892,0.0008336436614543308,0.5,0.6023154258728027,0.5,0.4090909090909091,1.0,0.8787795901298523,3.088465690612793,3,1.1043819540645927e-05,-0.22227396649407516,0.4090909090909091,2.7816191215515134,0.9534872621297836
2462,0.0038107838481664658,0.2368421052631623,22,0.9962036830949778,0.9962036830949778,0.729016881979752,0.00027812838944369386,0.004259247798472643,0,0.11683885753154755,0.745602321102321,0.5,1.0290647150673429,0.9886210799217223,0.000833335133082147,0.5,0.6023154258728027,0.5,0.4090909090909091,1.0,0.8787129521369934,3.0884666442871094,3,1.1041141988243908e-05,-0.22254366604410847,0.4090909090909091,2.782619979858399,0.9534866213798523
2472,0.0038539443630725145,0.23684210526316143,22,0.9961608515016417,0.9961608515016417,0.7289912315929362,0.00027812838944369386,0.004311736673116684,0,0.11677863448858261,0.7477825445686115,0.5,1.0294153576312273,0.9886262655258178,0.0008331808688961662,0.5,0.45048776268959045,0.5,0.4090909090909091,0.9999998457358139,0.8786458373069763,3.0884671211242676,3,1.1038385309802834e-05,-0.22280645705814517,0.4090909090909091,2.783620409011841,0.9534862190485001
2482,0.0038871625438332558,0.23684210526316074,22,0.9961278889810851,0.9961278889810851,0.7289710209511471,0.00027812838944369386,0.00435324851423502,0,0.11671937257051468,0.7501458758837313,0.5,1.029761023090353,0.9886313736438751,0.0008330266047100743,0.5,0.45048776268959045,0.5,0.4090909090909091,0.9999998457358139,0.8785783052444458,3.088467597961426,3,1.1035552233806811e-05,-0.22306260379959642,0.4090909090909091,2.7846208381652833,0.9534860514104366
2492,0.003910512663424015,0.23684210526316024,22,0.9961047198788174,0.9961047198788174,0.7289562073266103,0.00027812838944369386,0.004383831284940243,0,0.11666104942560196,0.7526787118702247,0.5,1.0301014382682345,0.9886363983154296,0.0008327180763378905,0.5,0.7839522361755371,0.5,0.4090909090909091,0.999999922867907,0.8785102963447571,3.088468551635742,3,1.1032640941266436e-05,-0.22331256907552777,0.4090909090909091,2.785621696472168,0.9534861147403717
2496,0.0037625522818416357,0.2368421052631598,22,0.9962515514517968,0.9962515514517968,0.7290357464285095,0.00027812838944369386,0.004221420735120773,0,0.11662697046995163,0.7582770589266471,0.5,1.0302994724356596,0.9886393338441848,0.0008327180763378905,0.5,0.7839522361755371,0.5,0.4090909090909091,0.9999998457358139,0.8784699440002441,3.088468551635742,3,1.1030892892449629e-05,-0.2234573712925345,0.4090909090909091,2.779621696472168,0.9534862488508224
2506,0.0037816467229276896,0.23684210526315944,22,0.9962326002519833,0.9962326002519833,0.7290232699039104,0.00027812838944369386,0.004246684722602367,0,0.11657007038593292,0.7606931645521712,0.5,1.0306276250125108,0.9886442393064498,0.0008324095479658178,0.5,1.0,0.5,0.4090909090909091,1.0,0.8784012794494629,3.0884695053100586,4,1.1027873370039742e-05,-0.22369743298128042,0.4090909090909091,2.7806225547790526,0.9534866772592068
2516,0.0037943837232887745,0.23684210526315913,22,0.9962199592019886,0.9962199592019886,0.7290142753456206,0.00027812838944369386,0.004265256226062775,0,0.11651414632797241,0.7631739543037275,0.5,1.0309488344324018,0.9886490583419799,0.000832178151686791,0.5,0.7839522361755371,0.5,0.4090909090909091,0.9999998457358139,0.8783321976661682,3.088470220565796,4,1.1024762898159679e-05,-0.22393089717465742,0.4090909090909091,2.7816231985092164,0.9534873366355896
2526,0.003797483164817095,0.23684210526315888,22,0.9962168831577021,0.9962168831577021,0.7290105514234156,0.00027812838944369386,0.004273208789527416,0,0.11645911633968353,0.76581012739625,0.5,1.0312643078873611,0.988653802871704,0.0008319467554076532,0.5,0.6023154258728027,0.5,0.4090909090909091,1.0,0.8782626390457153,3.088470935821533,4,1.1021586942661088e-05,-0.2241581800364112,0.4090909090909091,2.78262384223938,0.9534882307052612
2536,0.0037900928873568773,0.2368421052631587,22,0.9962242176783646,0.9962242176783646,0.7290125639667877,0.00027812838944369386,0.004269453696906567,0,0.11640500277280807,0.768621477633834,0.5,1.0315742802870964,0.9886584669351577,0.0008316382270355804,0.5,0.45048776268959045,0.5,0.4090909090909091,0.9999998457358139,0.878192663192749,3.0884718894958496,4,1.101834095607046e-05,-0.22437936969920025,0.4090909090909091,2.7836247005462647,0.9534893557429314
2546,0.0038095477502793074,0.23684210526315855,22,0.9962049098269515,0.9962049098269515,0.7289999327311594,0.00027812838944369386,0.004253807477653027,0,0.11635176837444305,0.7716074411692377,0.5,1.0318786884568956,0.9886630564928054,0.0008314839628494886,0.5,0.45048776268959045,0.5,0.4090909090909091,0.9999998457358139,0.8781222105026245,3.088472366333008,4,1.1015015843440779e-05,-0.22459480807352028,0.4090909090909091,2.784625129699707,0.9534907005727291
2556,0.0037804555613547564,0.23684210526315844,22,0.996233782456702,0.996233782456702,0.7290138091679954,0.00027812838944369386,0.004225980024784803,0,0.11629938334226608,0.7747726611438439,0.5,1.0321775639421973,0.9886675745248794,0.0008310983023843699,0.5,0.7839522361755371,0.5,0.4090909090909091,1.0,0.8780514001846313,3.0884735584259033,4,1.1011633432644885e-05,-0.22480459151774213,0.4090909090909091,2.785626202583313,0.9534922763705254
2560,0.003624166361987591,0.23684210526315833,22,0.9963889207898164,0.9963889207898164,0.7290979547203496,0.00027812838944369386,0.004054610151797533,0,0.11626877635717392,0.7800508287476394,0.5,1.032351259817071,0.988670215010643,0.0008310211702913239,0.5,0.7839522361755371,0.5,0.4090909090909091,0.999999922867907,0.8780092597007751,3.0884737968444824,4,1.1009592526534107e-05,-0.2249261097720403,0.4090909090909091,2.7796264171600344,0.9534932971000671
2570,0.0035902794916182756,0.23684210526315824,22,0.9964225645016839,0.9964225645016839,0.7291144699251997,0.00027812838944369386,0.004020757973194122,0,0.1162177175283432,0.7831614337449475,0.5,1.0326380734086587,0.9886746168136596,0.0008307897740121861,0.5,0.7839522361755371,0.5,0.4090909090909091,1.0,0.8779377341270447,3.0884745121002197,4,1.1006100976374e-05,-0.22512718060996506,0.4090909090909091,2.7806270608901977,0.9534952044487
2580,0.003549502696841955,0.2368421052631582,22,0.9964630517106496,0.9964630517106496,0.7291347589570512,0.00027812838944369386,0.00397945661097765,0,0.11616754531860352,0.7863499185344144,0.5,1.0329178467717723,0.9886789441108703,0.0008304041135470674,0.5,1.0,0.5,0.4090909090909091,0.999999922867907,0.8778658509254456,3.0884757041931152,4,1.1002544852090068e-05,-0.22532227804621208,0.4090909090909091,2.7816281337738036,0.9534973427653313
2590,0.0034994888119399548,0.23684210526315813,22,0.9965127149032402,0.9965127149032402,0.729160102819238,0.00027812838944369386,0.003927845507860184,0,0.11611822247505188,0.789686021323065,0.5,1.0331915455600655,0.9886831998825073,0.0008301727172680406,0.5,0.7839521765708923,0.5,0.4090909090909091,0.9999998457358139,0.8777934312820435,3.0884764194488525,4,1.0998902325809468e-05,-0.2255118961785536,0.4090909090909091,2.7826287775039673,0.9534997083246708
2600,0.0034398455172777176,0.23684210526315808,22,0.996571946457334,0.996571946457334,0.7291907165790308,0.00027812838944369386,0.0038653940428048372,0,0.11606969684362411,0.7931853579317187,0.5,1.0334593875074374,0.9886873871088028,0.0008298641888958569,0.5,0.6023154258728027,0.5,0.4090909090909091,0.999999922867907,0.8777206540107727,3.088477373123169,4,1.0995204320352059e-05,-0.22569642663901912,0.4090909090909091,2.7836296358108523,0.953502282500267
2610,0.0033709208946675062,0.23684210526315805,22,0.9966404040375599,0.9966404040375599,0.7292264134560309,0.00027812838944369386,0.003792412346228957,0,0.11602197587490082,0.7968447332716282,0.5,1.0337213346092446,0.9886915028095244,0.0008296327926168301,0.5,0.45048776268959045,0.5,0.4090909090909091,0.999999922867907,0.8776473999023438,3.0884780883789062,4,1.0991435374307912e-05,-0.22587568479136078,0.4090909090909091,2.7846302795410156,0.9535050727427006
2620,0.0032932397443801165,0.23684210526315805,22,0.9967175700842765,0.9967175700842765,0.7292669072944669,0.00027812838944369386,0.0037094601429998875,0,0.1159750372171402,0.8006572393863886,0.5,1.0339772836297332,0.9886955559253692,0.0008293242642446463,0.5,0.45048776268959045,0.5,0.4090909090909091,0.999999922867907,0.8775737881660461,3.0884790420532227,4,1.0987618225044571e-05,-0.22604996729708637,0.4090909090909091,2.7856311378479,0.9535080716013908
